recording_id,window_size,segment_idx,window_id,segment_id,source,start,end,speaker,local_start,local_end
R8009_M8018,30,0,R8009_M8018:30:0,fast_0,fast,150.0,151.68,speaker_0,0.0,1.68
R8009_M8018,30,0,R8009_M8018:30:0,fast_1,fast,152.08,154.96,speaker_0,2.08,4.96
R8009_M8018,30,0,R8009_M8018:30:0,fast_2,fast,155.84,156.4,speaker_0,5.84,6.4
R8009_M8018,30,0,R8009_M8018:30:0,fast_3,fast,156.48,159.52,speaker_0,6.48,9.52
R8009_M8018,30,0,R8009_M8018:30:0,fast_6,fast,160.48,164.24,speaker_1,10.48,14.24
R8009_M8018,30,0,R8009_M8018:30:0,fast_7,fast,164.8,167.76,speaker_1,14.8,17.76
R8009_M8018,30,0,R8009_M8018:30:0,fast_8,fast,168.0,169.6,speaker_1,18.0,19.6
R8009_M8018,30,0,R8009_M8018:30:0,fast_9,fast,169.84,171.12,speaker_1,19.84,21.12
R8009_M8018,30,0,R8009_M8018:30:0,fast_10,fast,171.52,172.4,speaker_1,21.52,22.4
R8009_M8018,30,0,R8009_M8018:30:0,fast_4,fast,173.36,174.88,speaker_0,23.36,24.88
R8009_M8018,30,0,R8009_M8018:30:0,fast_11,fast,173.76,176.08,speaker_1,23.76,26.08
R8009_M8018,30,0,R8009_M8018:30:0,fast_5,fast,176.24,176.56,speaker_0,26.24,26.56
R8009_M8018,30,0,R8009_M8018:30:0,fast_12,fast,176.56,179.04,speaker_1,26.56,29.04
R8009_M8018,30,0,R8009_M8018:30:0,fast_13,fast,179.44,179.99,speaker_1,29.44,29.99
R8009_M8018,30,1,R8009_M8018:30:1,fast_0,fast,180.0,187.12,speaker_0,0.0,7.12
R8009_M8018,30,1,R8009_M8018:30:1,fast_4,fast,186.88,201.92,speaker_1,6.88,21.92
R8009_M8018,30,1,R8009_M8018:30:1,fast_1,fast,195.12,195.2,speaker_0,15.12,15.2
R8009_M8018,30,1,R8009_M8018:30:1,fast_2,fast,199.2,199.36,speaker_0,19.2,19.36
R8009_M8018,30,1,R8009_M8018:30:1,fast_3,fast,201.92,202.72,speaker_0,21.92,22.72
R8009_M8018,30,1,R8009_M8018:30:1,fast_5,fast,202.48,209.99,speaker_1,22.48,29.99
R8009_M8018,30,2,R8009_M8018:30:2,fast_0,fast,300.0,300.56,speaker_0,0.0,0.56
R8009_M8018,30,2,R8009_M8018:30:2,fast_7,fast,300.72,308.56,speaker_1,0.72,8.56
R8009_M8018,30,2,R8009_M8018:30:2,fast_8,fast,308.88,309.76,speaker_1,8.88,9.76
R8009_M8018,30,2,R8009_M8018:30:2,fast_9,fast,310.24,310.88,speaker_1,10.24,10.88
R8009_M8018,30,2,R8009_M8018:30:2,fast_1,fast,311.84,313.36,speaker_0,11.84,13.36
R8009_M8018,30,2,R8009_M8018:30:2,fast_2,fast,313.6,314.8,speaker_0,13.6,14.8
R8009_M8018,30,2,R8009_M8018:30:2,fast_3,fast,315.04,319.44,speaker_0,15.04,19.44
R8009_M8018,30,2,R8009_M8018:30:2,fast_4,fast,320.08,321.76,speaker_0,20.08,21.76
R8009_M8018,30,2,R8009_M8018:30:2,fast_5,fast,324.48,326.4,speaker_0,24.48,26.4
R8009_M8018,30,2,R8009_M8018:30:2,fast_6,fast,327.12,329.99,speaker_0,27.12,29.99
R8009_M8018,30,3,R8009_M8018:30:3,fast_0,fast,420.0,420.48,speaker_0,0.0,0.48
R8009_M8018,30,3,R8009_M8018:30:3,fast_1,fast,420.88,421.44,speaker_0,0.88,1.44
R8009_M8018,30,3,R8009_M8018:30:3,fast_2,fast,421.92,422.4,speaker_0,1.92,2.4
R8009_M8018,30,3,R8009_M8018:30:3,fast_11,fast,422.8,426.16,speaker_1,2.8,6.16
R8009_M8018,30,3,R8009_M8018:30:3,fast_12,fast,426.48,428.08,speaker_1,6.48,8.08
R8009_M8018,30,3,R8009_M8018:30:3,fast_13,fast,428.88,430.72,speaker_1,8.88,10.72
R8009_M8018,30,3,R8009_M8018:30:3,fast_3,fast,431.28,434.64,speaker_0,11.28,14.64
R8009_M8018,30,3,R8009_M8018:30:3,fast_4,fast,434.8,435.84,speaker_0,14.8,15.84
R8009_M8018,30,3,R8009_M8018:30:3,fast_5,fast,436.08,436.48,speaker_0,16.08,16.48
R8009_M8018,30,3,R8009_M8018:30:3,fast_14,fast,436.96,437.68,speaker_1,16.96,17.68
R8009_M8018,30,3,R8009_M8018:30:3,fast_6,fast,437.84,439.92,speaker_0,17.84,19.92
R8009_M8018,30,3,R8009_M8018:30:3,fast_15,fast,440.24,442.56,speaker_1,20.24,22.56
R8009_M8018,30,3,R8009_M8018:30:3,fast_7,fast,444.8,446.32,speaker_0,24.8,26.32
R8009_M8018,30,3,R8009_M8018:30:3,fast_8,fast,447.6,448.24,speaker_0,27.6,28.24
R8009_M8018,30,3,R8009_M8018:30:3,fast_9,fast,448.64,449.2,speaker_0,28.64,29.2
R8009_M8018,30,3,R8009_M8018:30:3,fast_10,fast,449.84,449.99,speaker_0,29.84,29.99
R8009_M8018,30,4,R8009_M8018:30:4,fast_0,fast,510.0,510.8,speaker_0,0.0,0.8
R8009_M8018,30,4,R8009_M8018:30:4,fast_4,fast,510.88,511.12,speaker_1,0.88,1.12
R8009_M8018,30,4,R8009_M8018:30:4,fast_1,fast,511.04,512.08,speaker_0,1.04,2.08
R8009_M8018,30,4,R8009_M8018:30:4,fast_2,fast,512.96,517.6,speaker_0,2.96,7.6
R8009_M8018,30,4,R8009_M8018:30:4,fast_5,fast,517.68,518.4,speaker_1,7.68,8.4
R8009_M8018,30,4,R8009_M8018:30:4,fast_3,fast,521.92,539.99,speaker_0,11.92,29.99
R8009_M8018,30,5,R8009_M8018:30:5,fast_0,fast,540.0,541.04,speaker_0,0.0,1.04
R8009_M8018,30,5,R8009_M8018:30:5,fast_4,fast,541.04,541.36,speaker_1,1.04,1.36
R8009_M8018,30,5,R8009_M8018:30:5,fast_1,fast,541.28,554.16,speaker_0,1.28,14.16
R8009_M8018,30,5,R8009_M8018:30:5,fast_5,fast,554.08,564.0,speaker_1,14.08,24.0
R8009_M8018,30,5,R8009_M8018:30:5,fast_2,fast,560.72,561.36,speaker_0,20.72,21.36
R8009_M8018,30,5,R8009_M8018:30:5,fast_3,fast,563.92,565.68,speaker_0,23.92,25.68
R8009_M8018,30,5,R8009_M8018:30:5,fast_6,fast,565.6,569.99,speaker_1,25.6,29.99
R8009_M8018,30,6,R8009_M8018:30:6,fast_0,fast,660.0,663.04,speaker_0,0.0,3.04
R8009_M8018,30,6,R8009_M8018:30:6,fast_12,fast,662.88,662.96,speaker_1,2.88,2.96
R8009_M8018,30,6,R8009_M8018:30:6,fast_1,fast,663.12,663.6,speaker_0,3.12,3.6
R8009_M8018,30,6,R8009_M8018:30:6,fast_2,fast,663.76,667.28,speaker_0,3.76,7.28
R8009_M8018,30,6,R8009_M8018:30:6,fast_3,fast,667.6,668.8,speaker_0,7.6,8.8
R8009_M8018,30,6,R8009_M8018:30:6,fast_13,fast,669.68,670.32,speaker_1,9.68,10.32
R8009_M8018,30,6,R8009_M8018:30:6,fast_4,fast,670.16,674.32,speaker_0,10.16,14.32
R8009_M8018,30,6,R8009_M8018:30:6,fast_5,fast,674.64,675.76,speaker_0,14.64,15.76
R8009_M8018,30,6,R8009_M8018:30:6,fast_6,fast,676.0,677.28,speaker_0,16.0,17.28
R8009_M8018,30,6,R8009_M8018:30:6,fast_7,fast,677.68,679.68,speaker_0,17.68,19.68
R8009_M8018,30,6,R8009_M8018:30:6,fast_8,fast,679.84,681.6,speaker_0,19.84,21.6
R8009_M8018,30,6,R8009_M8018:30:6,fast_14,fast,682.08,682.72,speaker_1,22.08,22.72
R8009_M8018,30,6,R8009_M8018:30:6,fast_9,fast,682.72,682.96,speaker_0,22.72,22.96
R8009_M8018,30,6,R8009_M8018:30:6,fast_15,fast,683.44,684.4,speaker_1,23.44,24.4
R8009_M8018,30,6,R8009_M8018:30:6,fast_10,fast,683.76,684.88,speaker_0,23.76,24.88
R8009_M8018,30,6,R8009_M8018:30:6,fast_16,fast,685.2,686.32,speaker_1,25.2,26.32
R8009_M8018,30,6,R8009_M8018:30:6,fast_11,fast,686.64,686.88,speaker_0,26.64,26.88
R8009_M8018,30,6,R8009_M8018:30:6,fast_17,fast,686.72,689.12,speaker_1,26.72,29.12
R8009_M8018,30,6,R8009_M8018:30:6,fast_18,fast,689.44,689.99,speaker_1,29.44,29.99
R8009_M8018,30,7,R8009_M8018:30:7,fast_0,fast,690.0,692.64,speaker_0,0.0,2.64
R8009_M8018,30,7,R8009_M8018:30:7,fast_1,fast,693.2,696.64,speaker_0,3.2,6.64
R8009_M8018,30,7,R8009_M8018:30:7,fast_7,fast,697.04,697.12,speaker_1,7.04,7.12
R8009_M8018,30,7,R8009_M8018:30:7,fast_2,fast,699.2,703.76,speaker_0,9.2,13.76
R8009_M8018,30,7,R8009_M8018:30:7,fast_3,fast,704.16,705.76,speaker_0,14.16,15.76
R8009_M8018,30,7,R8009_M8018:30:7,fast_8,fast,706.0,706.24,speaker_1,16.0,16.24
R8009_M8018,30,7,R8009_M8018:30:7,fast_4,fast,706.0,711.12,speaker_0,16.0,21.12
R8009_M8018,30,7,R8009_M8018:30:7,fast_5,fast,711.28,712.08,speaker_0,21.28,22.08
R8009_M8018,30,7,R8009_M8018:30:7,fast_9,fast,712.64,719.36,speaker_1,22.64,29.36
R8009_M8018,30,7,R8009_M8018:30:7,fast_6,fast,717.92,718.08,speaker_0,27.92,28.08
R8009_M8018,30,7,R8009_M8018:30:7,fast_10,fast,719.84,719.99,speaker_1,29.84,29.99
R8009_M8018,30,8,R8009_M8018:30:8,fast_0,fast,720.0,727.12,speaker_0,0.0,7.12
R8009_M8018,30,8,R8009_M8018:30:8,fast_3,fast,727.12,734.88,speaker_1,7.12,14.88
R8009_M8018,30,8,R8009_M8018:30:8,fast_1,fast,735.2,735.52,speaker_0,15.2,15.52
R8009_M8018,30,8,R8009_M8018:30:8,fast_4,fast,735.36,737.2,speaker_1,15.36,17.2
R8009_M8018,30,8,R8009_M8018:30:8,fast_5,fast,737.36,740.96,speaker_1,17.36,20.96
R8009_M8018,30,8,R8009_M8018:30:8,fast_6,fast,742.08,745.92,speaker_1,22.08,25.92
R8009_M8018,30,8,R8009_M8018:30:8,fast_2,fast,746.88,749.99,speaker_0,26.88,29.99
R8009_M8018,30,9,R8009_M8018:30:9,fast_0,fast,870.0,872.72,speaker_0,0.0,2.72
R8009_M8018,30,9,R8009_M8018:30:9,fast_3,fast,870.56,870.72,speaker_1,0.56,0.72
R8009_M8018,30,9,R8009_M8018:30:9,fast_4,fast,873.28,873.6,speaker_1,3.28,3.6
R8009_M8018,30,9,R8009_M8018:30:9,fast_1,fast,873.76,877.12,speaker_0,3.76,7.12
R8009_M8018,30,9,R8009_M8018:30:9,fast_5,fast,877.2,879.28,speaker_1,7.2,9.28
R8009_M8018,30,9,R8009_M8018:30:9,fast_6,fast,879.6,882.48,speaker_1,9.6,12.48
R8009_M8018,30,9,R8009_M8018:30:9,fast_2,fast,882.72,888.8,speaker_0,12.72,18.8
R8009_M8018,30,9,R8009_M8018:30:9,fast_7,fast,889.28,894.88,speaker_1,19.28,24.88
R8009_M8018,30,9,R8009_M8018:30:9,fast_8,fast,895.92,899.36,speaker_1,25.92,29.36
R8009_M8018,30,10,R8009_M8018:30:10,fast_0,fast,1200.0,1201.6,speaker_0,0.0,1.6
R8009_M8018,30,10,R8009_M8018:30:10,fast_1,fast,1201.84,1203.6,speaker_0,1.84,3.6
R8009_M8018,30,10,R8009_M8018:30:10,fast_2,fast,1204.0,1205.12,speaker_0,4.0,5.12
R8009_M8018,30,10,R8009_M8018:30:10,fast_9,fast,1205.44,1210.96,speaker_1,5.44,10.96
R8009_M8018,30,10,R8009_M8018:30:10,fast_10,fast,1211.04,1215.04,speaker_1,11.04,15.04
